,local_datetime,recordType,bmUnitID,bMUnitType,leadPartyName,ngcBMUnitName,settlementDate,settlementPeriod,timeFrom,pnLevelFrom,timeTo,pnLevelTo,activeFlag,qpnLevelFrom,qpnLevelTo,melLevelFrom,melLevelTo,milLevelFrom,milLevelTo,bidOfferAcceptanceNumber,acceptanceTime,deemedBidOfferFlag,soFlag,storProviderFlag,rrInstructionFlag,rrScheduleFlag,bidOfferLevelFrom,bidOfferLevelTo
2898,2022-03-19 13:00:00+00:00,MEL,2__AECOT003,S,The Renewable Energy Co Ltd,AG-AECO01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2899,2022-03-19 13:00:00+00:00,MEL,2__AEDFE000,G,EDF Energy Customers Ltd,EAS-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2900,2022-03-19 13:00:00+00:00,MEL,2__AEDIR000,G,British Gas Trading Ltd,EAS-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2901,2022-03-19 13:00:00+00:00,MEL,2__AEELC000,G,E.ON Energy Solutions Limited,EAS-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2902,2022-03-19 13:00:00+00:00,MEL,2__AEENG000,G,E.ON Energy Solutions Limited,EAS-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2903,2022-03-19 13:00:00+00:00,MEL,2__AEMEB000,G,E.ON Energy Solutions Limited,EAS-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2904,2022-03-19 13:00:00+00:00,MEL,2__AENRD000,G,British Gas Trading Ltd,EAS-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2905,2022-03-19 13:00:00+00:00,MEL,2__AEOND000,G,E.ON Next Energy Ltd,EAS-EON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2906,2022-03-19 13:00:00+00:00,MEL,2__AFLEX001,S,Flexitricity Limited,AG-AFLX01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,2.000,2.000,,,,,,,,,,,
2907,2022-03-19 13:00:00+00:00,MEL,2__AFLEX002,S,Flexitricity Limited,AG-AFLX02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2908,2022-03-19 13:00:00+00:00,MEL,2__AFLEX003,S,Flexitricity Limited,AG-AFLX03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,13.000,13.000,,,,,,,,,,,
2909,2022-03-19 13:00:00+00:00,MEL,2__AFLEX004,S,Flexitricity Limited,AG-AFLX04,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,16.000,16.000,,,,,,,,,,,
2910,2022-03-19 13:00:00+00:00,MEL,2__AFLEX005,S,Flexitricity Limited,AG-AFLX05,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,18.000,18.000,,,,,,,,,,,
2911,2022-03-19 13:00:00+00:00,MEL,2__AHAVE000,G,Drax Energy Solutions Limited,EAS-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2912,2022-03-19 13:00:00+00:00,MEL,2__AHPOW000,G,Drax Energy Solutions Limited,EAS-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2913,2022-03-19 13:00:00+00:00,MEL,2__AHYDE000,G,OVO Electricity Ltd,EAS-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2914,2022-03-19 13:00:00+00:00,MEL,2__AIMPO000,G,SSE Energy Supply Limited,EAS-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2915,2022-03-19 13:00:00+00:00,MEL,2__ALOND000,G,EDF Energy Customers Ltd,EAS-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2916,2022-03-19 13:00:00+00:00,MEL,2__ALOND001,S,EDF Energy Customers Ltd,AG-AEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2917,2022-03-19 13:00:00+00:00,MEL,2__ALOND002,S,EDF Energy Customers Ltd,AG-AEDF02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,49.000,49.000,,,,,,,,,,,
2918,2022-03-19 13:00:00+00:00,MEL,2__ANATP000,G,Npower Commercial Gas Limited,EAS-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2919,2022-03-19 13:00:00+00:00,MEL,2__ANORW000,G,E.ON Energy Solutions Limited,EAS-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2920,2022-03-19 13:00:00+00:00,MEL,2__AOGAS000,G,British Gas Trading Ltd,EAS-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2921,2022-03-19 13:00:00+00:00,MEL,2__APGEN000,G,E.ON UK plc,EAS-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2922,2022-03-19 13:00:00+00:00,MEL,2__ARWED000,G,ENGIE Power Limited,EAS-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2923,2022-03-19 13:00:00+00:00,MEL,2__ASEEB000,G,EDF Energy Customers Ltd,EAS-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2924,2022-03-19 13:00:00+00:00,MEL,2__ASMAR000,G,Smartestenergy Limited,EAS-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,96.000,96.000,,,,,,,,,,,
2925,2022-03-19 13:00:00+00:00,MEL,2__ASOUT000,G,OVO Electricity Ltd,EAS-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2926,2022-03-19 13:00:00+00:00,MEL,2__ASPOW000,G,SP Energy Retail Ltd,EAS-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2927,2022-03-19 13:00:00+00:00,MEL,2__ASTAT001,S,Statkraft Markets Gmbh,AG-ASTK01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2928,2022-03-19 13:00:00+00:00,MEL,2__ASTAT002,S,Statkraft Markets Gmbh,AG-ASTK02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2929,2022-03-19 13:00:00+00:00,MEL,2__ASTAT003,S,Statkraft Markets Gmbh,AG-ASTK03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,26.000,26.000,,,,,,,,,,,
2930,2022-03-19 13:00:00+00:00,MEL,2__ASTAT004,S,Statkraft Markets Gmbh,AG-ASTK04,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2931,2022-03-19 13:00:00+00:00,MEL,2__ASTAT005,S,Statkraft Markets Gmbh,AG-ASTK05,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,50.000,50.000,,,,,,,,,,,
2932,2022-03-19 13:00:00+00:00,MEL,2__ASWAE000,G,OVO Electricity Ltd,EAS-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2933,2022-03-19 13:00:00+00:00,MEL,2__ASWEB000,G,EDF Energy Customers Ltd,EAS-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2934,2022-03-19 13:00:00+00:00,MEL,2__ATGPL000,G,TotalEnergies Gas & Power Ltd,EAS-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2935,2022-03-19 13:00:00+00:00,MEL,2__AUKPR001,S,UK Power Reserve Limited,AG-AUKP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2936,2022-03-19 13:00:00+00:00,MEL,2__BANGE001,S,Limejump Energy Limited,AG-BLIM02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2937,2022-03-19 13:00:00+00:00,MEL,2__BBGAS000,G,British Gas Trading Ltd,EMD-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2938,2022-03-19 13:00:00+00:00,MEL,2__BBIZZ000,G,British Gas Trading Ltd,EMD-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2939,2022-03-19 13:00:00+00:00,MEL,2__BECOT003,S,The Renewable Energy Co Ltd,AG-REC06B,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,7.000,7.000,,,,,,,,,,,
2940,2022-03-19 13:00:00+00:00,MEL,2__BEDFE000,G,EDF Energy Customers Ltd,EMD-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2941,2022-03-19 13:00:00+00:00,MEL,2__BEDIR000,G,British Gas Trading Ltd,EMD-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2942,2022-03-19 13:00:00+00:00,MEL,2__BEELC000,G,E.ON Energy Solutions Limited,EMD-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2943,2022-03-19 13:00:00+00:00,MEL,2__BEENG000,G,E.ON Energy Solutions Limited,EMD-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2944,2022-03-19 13:00:00+00:00,MEL,2__BEMEB000,G,E.ON Energy Solutions Limited,EMD-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2945,2022-03-19 13:00:00+00:00,MEL,2__BENRD000,G,British Gas Trading Ltd,EMD-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2946,2022-03-19 13:00:00+00:00,MEL,2__BEOND000,G,E.ON Next Energy Ltd,EMD-EON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2947,2022-03-19 13:00:00+00:00,MEL,2__BFLEX001,S,Flexitricity Limited,AG-BFLX01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2948,2022-03-19 13:00:00+00:00,MEL,2__BFLEX002,S,Flexitricity Limited,AG-BFLX02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,9.000,9.000,,,,,,,,,,,
2949,2022-03-19 13:00:00+00:00,MEL,2__BHAVE000,G,Drax Energy Solutions Limited,EMD-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2950,2022-03-19 13:00:00+00:00,MEL,2__BHPOW000,G,Drax Energy Solutions Limited,EMD-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2951,2022-03-19 13:00:00+00:00,MEL,2__BHYDE000,G,OVO Electricity Ltd,EMD-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2952,2022-03-19 13:00:00+00:00,MEL,2__BIMPO000,G,SSE Energy Supply Limited,EMD-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2953,2022-03-19 13:00:00+00:00,MEL,2__BLOND000,G,EDF Energy Customers Ltd,EMD-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2954,2022-03-19 13:00:00+00:00,MEL,2__BLOND001,S,EDF Energy Customers Ltd,AG-BEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2955,2022-03-19 13:00:00+00:00,MEL,2__BLOND002,S,EDF Energy Customers Ltd,AG-BEDF02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2956,2022-03-19 13:00:00+00:00,MEL,2__BMANW000,G,SP Energy Retail Ltd,EMD-MNW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2957,2022-03-19 13:00:00+00:00,MEL,2__BNATP000,G,Npower Commercial Gas Limited,EMD-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2958,2022-03-19 13:00:00+00:00,MEL,2__BNORW000,G,E.ON Energy Solutions Limited,EMD-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2959,2022-03-19 13:00:00+00:00,MEL,2__BOGAS000,G,British Gas Trading Ltd,EMD-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2960,2022-03-19 13:00:00+00:00,MEL,2__BPGEN000,G,E.ON UK plc,EMD-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2961,2022-03-19 13:00:00+00:00,MEL,2__BPOWQ001,S,Hartree Partners Supply UK,AG-BHAR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2962,2022-03-19 13:00:00+00:00,MEL,2__BRWED000,G,ENGIE Power Limited,EMD-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2963,2022-03-19 13:00:00+00:00,MEL,2__BSEEB000,G,EDF Energy Customers Ltd,EMD-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2964,2022-03-19 13:00:00+00:00,MEL,2__BSMAR000,G,Smartestenergy Limited,EMD-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2965,2022-03-19 13:00:00+00:00,MEL,2__BSMAR002,S,Smartestenergy Limited,AG-BSMA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,6.000,6.000,,,,,,,,,,,
2966,2022-03-19 13:00:00+00:00,MEL,2__BSMAR003,S,Smartestenergy Limited,AG-BSMA02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,1.000,1.000,,,,,,,,,,,
2967,2022-03-19 13:00:00+00:00,MEL,2__BSOUT000,G,OVO Electricity Ltd,EMD-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2968,2022-03-19 13:00:00+00:00,MEL,2__BSPOW000,G,SP Energy Retail Ltd,EMD-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2969,2022-03-19 13:00:00+00:00,MEL,2__BSWAE000,G,OVO Electricity Ltd,EMD-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2970,2022-03-19 13:00:00+00:00,MEL,2__BSWEB000,G,EDF Energy Customers Ltd,EMD-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2971,2022-03-19 13:00:00+00:00,MEL,2__BTGPL000,G,TotalEnergies Gas & Power Ltd,EMD-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2972,2022-03-19 13:00:00+00:00,MEL,2__BUKPR001,S,UK Power Reserve Limited,AG-BUKP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2973,2022-03-19 13:00:00+00:00,MEL,2__CBGAS000,G,British Gas Trading Ltd,LON-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2974,2022-03-19 13:00:00+00:00,MEL,2__CBIZZ000,G,British Gas Trading Ltd,LON-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2975,2022-03-19 13:00:00+00:00,MEL,2__CEDFE000,G,EDF Energy Customers Ltd,LON-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2976,2022-03-19 13:00:00+00:00,MEL,2__CEDIR000,G,British Gas Trading Ltd,LON-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2977,2022-03-19 13:00:00+00:00,MEL,2__CEELC000,G,E.ON Energy Solutions Limited,LON-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2978,2022-03-19 13:00:00+00:00,MEL,2__CEENG000,G,E.ON Energy Solutions Limited,LON-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2979,2022-03-19 13:00:00+00:00,MEL,2__CEMEB000,G,E.ON Energy Solutions Limited,LON-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2980,2022-03-19 13:00:00+00:00,MEL,2__CENRD000,G,British Gas Trading Ltd,LON-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2981,2022-03-19 13:00:00+00:00,MEL,2__CEOND000,G,E.ON Next Energy Ltd,LON-EON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2982,2022-03-19 13:00:00+00:00,MEL,2__CHAVE000,G,Drax Energy Solutions Limited,LON-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2983,2022-03-19 13:00:00+00:00,MEL,2__CHPOW000,G,Drax Energy Solutions Limited,LON-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2984,2022-03-19 13:00:00+00:00,MEL,2__CHYDE000,G,OVO Electricity Ltd,LON-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2985,2022-03-19 13:00:00+00:00,MEL,2__CIMPO000,G,SSE Energy Supply Limited,LON-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2986,2022-03-19 13:00:00+00:00,MEL,2__CLOND000,G,EDF Energy Customers Ltd,LON-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2987,2022-03-19 13:00:00+00:00,MEL,2__CNATP000,G,Npower Commercial Gas Limited,LON-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2988,2022-03-19 13:00:00+00:00,MEL,2__CNORW000,G,E.ON Energy Solutions Limited,LON-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2989,2022-03-19 13:00:00+00:00,MEL,2__COGAS000,G,British Gas Trading Ltd,LON-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2990,2022-03-19 13:00:00+00:00,MEL,2__CPGEN000,G,E.ON UK plc,LON-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2991,2022-03-19 13:00:00+00:00,MEL,2__CRWED000,G,ENGIE Power Limited,LON-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2992,2022-03-19 13:00:00+00:00,MEL,2__CSEEB000,G,EDF Energy Customers Ltd,LON-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2993,2022-03-19 13:00:00+00:00,MEL,2__CSMAR000,G,Smartestenergy Limited,LON-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2994,2022-03-19 13:00:00+00:00,MEL,2__CSOUT000,G,OVO Electricity Ltd,LON-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2995,2022-03-19 13:00:00+00:00,MEL,2__CSPOW000,G,SP Energy Retail Ltd,LON-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2996,2022-03-19 13:00:00+00:00,MEL,2__CSWAE000,G,OVO Electricity Ltd,LON-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2997,2022-03-19 13:00:00+00:00,MEL,2__CSWEB000,G,EDF Energy Customers Ltd,LON-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2998,2022-03-19 13:00:00+00:00,MEL,2__CTGPL000,G,TotalEnergies Gas & Power Ltd,LON-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
2999,2022-03-19 13:00:00+00:00,MEL,2__DANGE001,S,Limejump Energy Limited,AG-DLIM01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3000,2022-03-19 13:00:00+00:00,MEL,2__DBGAS000,G,British Gas Trading Ltd,MNW-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3001,2022-03-19 13:00:00+00:00,MEL,2__DBIZZ000,G,British Gas Trading Ltd,MNW-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3002,2022-03-19 13:00:00+00:00,MEL,2__DEDFE000,G,EDF Energy Customers Ltd,MNW-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3003,2022-03-19 13:00:00+00:00,MEL,2__DEDIR000,G,British Gas Trading Ltd,MNW-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3004,2022-03-19 13:00:00+00:00,MEL,2__DEELC000,G,E.ON Energy Solutions Limited,MNW-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3005,2022-03-19 13:00:00+00:00,MEL,2__DEENG000,G,E.ON Energy Solutions Limited,MNW-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3006,2022-03-19 13:00:00+00:00,MEL,2__DEMEB000,G,E.ON Energy Solutions Limited,MNW-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3007,2022-03-19 13:00:00+00:00,MEL,2__DENRD000,G,British Gas Trading Ltd,MNW-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3008,2022-03-19 13:00:00+00:00,MEL,2__DEOND000,G,E.ON Next Energy Ltd,MNW-EON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3009,2022-03-19 13:00:00+00:00,MEL,2__DHAVE000,G,Drax Energy Solutions Limited,MNW-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3010,2022-03-19 13:00:00+00:00,MEL,2__DHPOW000,G,Drax Energy Solutions Limited,MNW-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3011,2022-03-19 13:00:00+00:00,MEL,2__DHYDE000,G,OVO Electricity Ltd,MNW-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3012,2022-03-19 13:00:00+00:00,MEL,2__DIMPO000,G,SSE Energy Supply Limited,MNW-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3013,2022-03-19 13:00:00+00:00,MEL,2__DLOND000,G,EDF Energy Customers Ltd,MNW-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
3014,2022-03-19 13:00:00+00:00,MEL,2__DLOND001,S,EDF Energy Customers Ltd,AG-DEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,,,0.000,0.000,,,,,,,,,,,
